Uniprot ID,Gene name,GTEx,Brain_RNA-Seq,HPA_RNA,HPA_IHC,HPA_Consensus,Tau Sum,scRNAseq Rank,scRNAseq Attribution,DT Mass Spec - Plasma,DT Mass Spec - CSF,DT Mass Spec - Neuron Culture,HPPP - Plasma,HPPP - CSF,iPSC Proteomics,Guldbrandsen2014,Zhang2007,Macron2018,Schutzer2010,Begcevic2016,Thompson2020,Muraoka2020,Thompson2018,Chiasserini2014,Sum in Mass Spec,Transmembrane
P30542,ADORA1,0.7401983832568557,0.7291194681429654,0.7605804741404323,0.0,0.16546549929648655,2.39536382483674,2434,0.0001380038467162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,True
Q9HCF6,TRPM3,0.8778633983215127,0.7808525882260384,0.931446483222008,0.9692220548522864,0.2699234753380427,3.8293079999598882,56,0.0025867572901441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,True
P40145,ADCY8,0.9526268807427263,0.730287820470985,0.9147514278761445,0.6589471428176296,0.524436490967062,3.781049762874548,132,0.0014738376745019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,True
Q8IY49,MMD2,0.9941982549845971,0.8186106051166734,0.9746314004635886,0.0,0.9509567594093035,3.7383970199741627,181,0.0012152521262938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,True
Q6ZT89,SLC25A48,0.8894839628016118,0.9065036911474071,0.8506669816887823,0.0,0.9526312722301004,3.599285907867902,551,0.0005287739632594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,True
Q8N1C3,GABRG1,0.9775586596254375,0.7669496082650458,0.9672220714609464,0.995583883235475,0.8940148787647416,4.601329101351646,348,0.0007602665549429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,True
Q6UWM7,LCTL,0.7070716796359833,0.8321208193893241,0.9208709443061436,0.0,0.8936852648891632,3.353748708220614,14611,6.853883570417364e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,True
P47804,RGR,0.9286669180198799,0.9361239034735707,0.9785466384386426,0.0,0.391858756066274,3.2351962159983674,1835,0.0001795027031745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,True
O95665,NTSR2,0.9751825910732626,0.894317164382227,0.9679390553576622,0.0,0.38520113482794743,3.2226399456410992,1203,0.0002598942362599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,True
Q8IVV8,NKAIN4,0.9049455816336891,0.8320917266226233,0.9183566334572341,0.9937758330017361,0.4466091851807331,4.095778959896016,624,0.0004828986289839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,True
O43526,KCNQ2,0.9861682513918816,0.7930013847027767,0.9790777000523092,0.9944410610323492,0.39574102918531123,4.148429426364628,2957,0.0001149311811107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,True
Q14957,GRIN2C,0.8318629807390863,0.9335996307128254,0.8946467318761332,0.0,0.31520486655130275,2.9753142098793477,290,0.0008762255271634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,True
Q8N9F0,NAT8L,0.8320068796960284,0.786607079516527,0.8647655421515723,0.0,0.46256195090688235,2.9459414522710103,165,0.0012764990923026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,True
Q8N6D2,RNF182,0.8294813392350096,0.8642344736024128,0.8387465974944844,0.9493348511831726,0.9529514399330349,4.434748701448115,1365,0.0002346344542994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,True
Q9NYB5,SLCO1C1,0.9081859627622046,0.8259057295243865,0.9459443602260179,0.0,0.12121257219179196,2.801248624704401,39,0.0029772601257486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,True
P82279,CRB1,0.9626005806205274,0.7407189366117275,0.9453448491872831,1.0000000000000009,0.8562809175419316,4.5049452839614705,127,0.0015471027048845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,True
Q9UJ90,KCNE5,0.8127484408716134,0.7020644495474244,0.9042252706343421,0.0,0.2716757928498417,2.690713953903222,7562,3.8036210314710085e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,True
Q9NXB9,ELOVL2,0.7811711495605661,0.7961166726669354,0.798970508026959,0.0,0.29874145888744036,2.674999789141901,517,0.0005588651675718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,True
P47869,GABRA2,0.9167958794915949,0.7470235711967905,0.8527950474913927,0.0,0.15024694675031497,2.666861444930093,121,0.0015955527536931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,True
Q9Y5I1,PCDHA11,0.8040183201579609,0.7473850063490952,0.8771591234185647,0.0,0.15848283676748698,2.5870452866931077,26343,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,True
Q9Y6A2,CYP46A1,0.813220460478023,0.7720036265384795,0.8794453661889609,0.0,0.11831150576189273,2.5829809589673562,3631,9.359155996974208e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,True
Q9Y5I0,PCDHA13,0.7705174260494321,0.8611404782048045,0.9367022916482796,0.0,0.0,2.568360195902516,26517,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,True
P27544,CERS1,0.860355716540044,0.8412775250811025,0.8667709802527923,0.9440384169860867,0.8931805225954926,4.405623161455518,1225,0.0002560142067106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,True
Q15049,MLC1,0.8974416724333373,0.8711098858527004,0.8986704081736752,0.9893898349024493,0.3771929926871036,4.033804794049265,343,0.0007677569228315,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.0,True
P48066,SLC6A11,0.9171477278335691,0.8084871868949539,0.932845787395459,1.0000000000000009,0.3627987217336963,4.0212794238576794,113,0.0017552784555474,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1.0,True
Q9H1K4,SLC25A18,0.710162169721536,0.7953738286258256,0.8593849901534143,0.0,0.996902412905976,3.361823401406752,67,0.0023165393729081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0,True
Q96PB8,LRRC3B,0.9386786926949395,0.7445618623017396,0.9143097531371787,0.983435516997178,0.38387995301937544,3.9648657781504113,65,0.0023981842811774,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1.0,True
B2RXF0,TMEM229A,0.8995167300445861,0.7597005641050656,0.894651078037132,0.0,0.39912878610576374,2.9529971582925474,11863,1.5000782062917686e-05,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1.0,True
Q9BQI7,PSD2,0.9369824829152966,0.762829898132369,0.9339284738552093,0.0,0.2970982839592728,2.9308391388621473,110,0.0017640854401602,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.0,True
Q9H313,TTYH1,0.846647821950311,0.8925318986472159,0.9360185748410366,1.0000000000000009,0.9990971190855281,4.674295414524092,84,0.002099918358166,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,True
Q9HBT6,CDH20,0.9073365997948357,0.7389172708267044,0.915924406531363,0.9917177584985895,0.46701164616033264,4.020907681811825,10,0.0050239953365521,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,3.0,True
Q0P6D2,DIPK1C,0.9038803789938512,0.7531570939366714,0.8893250357772169,1.0000000000000009,0.3369893244197669,3.883351833127507,23000,0.0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,4.0,True
O60883,GPR37L1,0.9538815133117338,0.7754917349529222,0.9593477751930736,1.0000000000000009,0.4183832081678015,4.107104231625532,203,0.0011098454438408,0,1,0,0,0,0,0,1,1,1,1,0,0,0,0,5.0,True
Q5VV43,KIAA0319,0.9069769006870223,0.7312880497837404,0.9312712635975486,0.9929024952609904,0.8770959761256832,4.439534685454985,211,0.0010782392400326,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,5.0,True
O14514,ADGRB1,0.7240126644970676,0.813610817702252,0.9063225687745402,0.0,0.34171396164888024,2.78566001262274,1749,0.0001901161634328,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,5.0,True
Q14CZ8,HEPACAM,0.9256631650214633,0.7707264024582026,0.9276126396483392,0.9903846153846162,0.7508967841109077,4.365283606623529,95,0.0019301373294077,1,1,0,0,0,1,1,0,1,0,1,0,0,0,0,6.0,True
Q96KG7,MEGF10,0.8789779687307415,0.7008293548697538,0.9078335911584298,0.0,0.5223258001430899,3.0099667149020153,128,0.00153812954682,0,0,0,1,0,0,1,1,1,1,1,1,0,0,1,8.0,True
Q504Y0,SLC39A12,0.9809563360437836,0.8308533976867922,0.9812157401742437,0.0,0.25993577516747424,3.0529612490722937,293,0.0008605425721473,1,1,0,0,0,0,1,0,1,0,1,1,1,1,1,9.0,True
